v_x1,v_y1,v_x2,v_y2,v_total1,v_total2
2.9607350472312284,1.47837271798977,3.288827626180177,1.6653504829226617,3.309310791267536,3.686431795882935
2.877724506444497,1.5573186607965614,3.191219431322453,1.737528703475609,3.2720849234481095,3.6335777760014483
2.786341758745989,1.6271242070164664,3.0946888168891324,1.8058632980531237,3.226644322138815,3.5830491379039113
2.687614344991676,1.6871057999507943,2.9998182825870763,1.8695934222784425,3.173262807841898,3.5347261977656053
2.5825835861721425,1.7367035022041242,2.907206851083694,1.9280743199957693,3.112214169065785,3.488455569219009
2.4722896287807212,1.7754810712031777,2.8174500167142242,1.9807861072872688,3.0437721732707756,3.4440583908385225
2.3577670422021795,1.8031322479394476,2.7311142518251486,2.0273373345941255,2.968223598190335,3.4013352855550205
2.2406366758652476,1.8200011515896215,2.6482624442402196,2.067339157063587,2.8866688249641688,3.359640630171859
2.1227493131506003,1.8269166724551726,2.56847214271632,2.1004376834526206,2.8006587036938337,3.317964377442527
2.0051142240119137,1.8243002510565725,2.4916712227454068,2.126571250161645,2.710821731014412,3.2757794132498685
1.888375126711587,1.8124260421601326,2.4180316387722267,2.145898339011155,2.617412611240965,3.2329176740947694
1.773253208760791,1.7917677819673294,2.3475743412932415,2.158634904159715,2.5208845128003317,3.1891707287875035
1.6603872585780297,1.7628669253990197,2.280239562261294,2.1650549315962646,2.421690658427302,3.1443529251868156
1.5503331265074973,1.72632168154896,2.2158890421445303,2.1654746513568788,2.3202843255369676,3.098297066577929
1.4435647620749257,1.6827765009995421,2.154310266809673,2.1602369242915342,2.217118845398392,3.050848454898098
1.3404766740910903,1.632912175584533,2.0952225156662414,2.149696155786523,2.1126476012232906,3.0018579167505792
1.2413876434686477,1.5774366742209234,2.0382844983579465,2.1342040511565714,2.0073240252968154,2.9511744489642466
1.1465931248907515,1.5171423661304009,1.983042985206583,2.11408331137165,1.9016826110459364,2.8985871952724067
1.0564301499678699,1.452995514639916,1.928847331896142,2.0895880676111296,1.7964522335216293,2.8437352763690367
0.9705829002206299,1.3851245417104763,1.87579449270154,2.061109704903668,1.6913311805348312,2.7868940048910207
0.8884528776579256,1.3132252960740791,1.8243824345559794,2.0291349822986917,1.585531202489406,2.728692002389554
0.8099004367229199,1.2375980125984074,1.7745415559757813,1.9940368637585535,1.4790495455499468,2.669303419979264
0.7348313592850728,1.1586364894957963,1.726081963153399,1.9561512830011654,1.3720115310666636,2.608809457494088
0.6631226474449868,1.0767246948302627,1.6787896180469093,1.915794678331781,1.2645424919755643,2.547273803733407
0.5946255565352703,0.9922359218817102,1.6324299959475155,1.8732630639622858,1.1567677714897346,2.484741877635296
0.5291686678852283,0.9055322447050446,1.5867518037373471,1.828831470625762,1.0488127217344305,2.421240556949043
0.46656097622203463,0.8169642465814961,1.5414907284182098,1.7827537310960557,0.9408027023375993,2.356778422240031
0.4065949700287471,0.726870991777943,1.4963731882743883,1.735262583457958,0.8328630789877338,2.291346536893895
0.34904968641807865,0.6355802093229798,1.451120061642695,1.686570062707207,0.7251192219708438,2.2249197760193717
0.2936937250468706,0.5434086563395407,1.405450370645497,1.6368681494545725,0.6176965046984254,2.1574587094650046
0.2402882082386004,0.4506626278045897,1.3590848993592604,1.5863296431305631,0.5107203022381772,2.088912037482936
0.18858967676272373,0.3576385793989754,1.311749727715231,1.5351092261014898,0.4043159898593993,2.019219573058586
0.13835291261448518,0.26462383032774955,1.2631796639452664,1.4833446844832572,0.2986089416046361,1.9483157640355964
0.08933368163451649,0.17189731359933824,1.2131215595917857,1.4311582511495962,0.1937245288987597,1.8761337527425854
0.04129138990298322,0.0797303422205798,1.161337492004583,1.3786580364563008,0.08978811920700286,1.8026099832800875
-0.00600835145300504,-0.011612638935263531,1.10760779986633,1.3259395125242008,0.013074925247343723,1.727689390254408
-0.05279125806737739,-0.10187334422121004,1.051733957648449,1.2730870175308067,0.11473924869524633,1.6513312423243114
-0.09927200579676623,-0.1907990080057451,0.9935412750356509,1.2201752473493732,0.21507950295388348,1.5735157766745052
-0.14565197118922535,-0.2781418397262616,0.9328814073092657,1.167270703040393,0.3139703484687946,1.4942518577133272
-0.19211708488884685,-0.3636585953498563,0.8696346624939444,1.1144330641480031,0.41128645525718316,1.4135860428984377
-0.2388358046893102,-0.4471102847174352,0.8037120907994952,1.0617164594872712,0.5069025037437636,1.3316136696668004
-0.2859572158860302,-0.5282620313504364,0.735057341582161,1.0091706091321662,0.6006931854813896,1.2484929370044593
-0.33360926760408716,-0.606883098186109,0.6636482727630549,0.9568418136349077,0.6925332037493263,1.1644635186477617
-0.38190325281685406,-0.6827577936127589,0.5895051198463533,0.9047850918268047,0.7823095929688301,1.079885340541811
-0.4309651003550527,-0.7557410282896899,0.5127384956087687,0.8531563580939365,0.8699858731981793,0.9953775847562836
-0.48058354766372385,-0.825161915352828,0.43320176482905265,0.8015492328326765,0.954909803507011,0.9111229015372504
-0.530412844142929,-0.8902182979804034,0.3507222498777557,0.7492063650762292,1.0362559545261574,0.8272341107752091
-0.5804099557411382,-0.9507317458383459,0.2655428098263291,0.6958333613514049,1.113897019148655,0.7447798672225618
-0.6305989863480453,-1.0066997647522815,0.17803733088326448,0.6413031375253729,1.1878970906334778,0.6655576649606887
-0.6809799574352702,-1.0581286287791734,0.08860117772244047,0.5855016999739737,1.2583202682428016,0.5921675517674171
-0.7315309307117189,-1.1050333878378644,-0.0023545291526404387,0.5283286130647469,1.3252306557065385,0.5283338595911203
-0.7822101055436839,-1.147437937795336,-0.09440861161760375,0.46969701230671107,1.3886923598503287,0.4790910866603701
-0.8329578858290447,-1.1853751278743891,-0.18713546881985468,0.4095332095643956,1.4487694893764214,0.4502634044940161
-0.8836989111641217,-1.218886883244497,-0.28011061190744146,0.3477759393242294,1.505526153787485,0.4465535341658505
-0.9343440471661569,-1.2480243235307422,-0.37291606436500113,0.28437529735929645,1.5590264624435342,0.46897302780615213
-0.9847923297651302,-1.2728478607225622,-0.46514559686233403,0.21929142519537467,1.609334523742729,0.5142462011961153
-1.0349328581973563,-1.2934272625802192,-0.5564097690889794,0.15249299548515483,1.656514444417044,0.5769280239420571
-1.0846466313552585,-1.3098416701194096,-0.6463407549527863,0.08395555470868403,1.7006303289343967,0.6517705935982234
-1.1338083221005129,-1.3221795600984625,-0.734596931651008,0.013659780516560239,1.7417462789989087,0.7347239220243454
-1.18228798415259,-1.3305386456358264,-0.8208672173569772,-0.058410288487256344,1.7799263931415856,0.8229427381856841
-1.2299526862371757,-1.3350257101430871,-0.9048751464761176,-0.13226899265482664,1.8152347663938948,0.914491179360467
-1.2766680683300444,-1.3357563716669953,-0.9863826754813761,-0.2079307033394727,1.8477354900370733,1.0080604941574913
-1.3222998150665288,-1.3328547764903347,-1.0651937161054146,-0.28541133018181075,1.877492651420526,1.102768008343828
-1.3667150417071494,-1.3264532224413388,-1.141157396013095,-0.3647296277065424,1.9045703338426718,1.1980266707391538
-1.4098744205385245,-1.316773321496269,-1.2142295579520628,-0.44583969989753774,1.9291547013894859,1.2934938953892239
-1.4523946744027014,-1.3045943503068993,-1.2848739265541123,-0.5282876639983155,1.9522849968910814,1.3892403906708801
-1.4947257105503613,-1.29045261287718,-1.3535501712757565,-0.611791177550761,1.9747083065257571,1.4853910296920392
-1.5365822786695857,-1.2741849696135743,-1.4202529131323254,-0.696408921200523,1.9961544118405674,1.5818039457494513
-1.577722648856026,-1.2557001764912281,-1.4849836155048508,-0.7819855595631181,2.0164304327085962,1.678296086417144
-1.617949837241937,-1.234970644938948,-1.5478001769842575,-0.8683324069359121,2.035414987095293,1.7747356301172335
-1.6570601271268337,-1.2119843652250832,-1.6087867230952855,-0.955277784325799,2.0529866941759867,1.8710292262907264
-1.6948439365456618,-1.1867455764935269,-1.668053428670666,-1.0426666882481277,2.0690241739942405,1.9671187212983061
-1.7310867717994975,-1.1592753536121356,-1.7257363175924432,-1.1303600263703841,2.0834060470757367,2.062978338973432
-1.7655702605125858,-1.129612097418821,-1.7819970288117168,-1.218233408104421,2.096010933998539,2.158612065035193
-1.7980732560038233,-1.0978119150901946,-1.83702253157608,-1.3061754818293991,2.1067174549213266,2.2540510577292725
-1.8283730029808773,-1.0639488776940234,-1.8910247666650328,-1.3940858142975108,2.1154042290719954,2.3493509584066183
-1.8562463528115034,-1.028115142525244,-1.944240184274608,-1.481872311991078,2.1219498741996032,2.4445890131459613
-1.8814710149321916,-0.9904209285682055,-1.9969291431266385,-1.5694481888185319,2.1262330059934347,2.5398609450232232
-1.9038268293542158,-0.9509943343714141,-2.049375129536746,-1.6567284896103636,2.12813223747385,2.635277539434963
-1.923097043758007,-0.909980988756573,-2.101883749698184,-1.7436261844523488,2.1275261783604864,2.730960923988689
-1.9390695773654838,-0.8675435260974272,-2.1547814434717147,-1.8300478550127184,2.1242934344242355,2.827040541054673
-1.9515382526848406,-0.823860879375052,-2.2084138636678983,-1.9158890007094693,2.1183126068304543,2.9236488257449977
-1.9603039753699456,-0.7791273858189856,-2.2631438613297044,-2.001028999838108,2.109462291481964,3.0209166150801683
-1.9651758418625087,-0.7335517016459259,-2.319349015033316,-2.085325768637212,2.0976210783713185,3.1189683254047953
-1.965972154223709,-0.6873555241720147,-2.3774186408967757,-2.1686101696827884,2.082667550953055,3.2179169445675697
-1.962444650925487,-0.6407488299170296,-2.4376531415158116,-2.25059185229649,2.064400172201625,3.317727614492373
-1.953930694099012,-0.5938384739978024,-2.4998682012480145,-2.330655397335791,2.0421775854568294,3.417791041702438
-1.9397141659263137,-0.5467687607761798,-2.563841592079843,-2.4083194736120426,2.0153032335745245,3.517568250405028
-1.9195078806174712,-0.49985305245875844,-2.6298301430532107,-2.4834519418139513,1.9835230217481505,3.6171176547923842
-1.8931725663829597,-0.4534499373547225,-2.6982145309772116,-2.555881664278459,1.946720116450242,3.716570023149221
-1.860586350247689,-0.40791393142207116,-2.7693692542679,-2.625365823683206,1.904776979642558,3.8160125490684833
-1.8216448389580593,-0.3635916608928999,-2.8436577447897227,-2.6915848453358255,1.857576059054754,3.9154844335208447
-1.7762601926297685,-0.3208176524084048,-2.9214248921258297,-2.7541345005592484,1.8049997889246365,4.014969520121312
-1.7243598530366822,-0.27990996292422593,-3.002988391911763,-2.812518220231031,1.7469305910965467,4.114389143127849
-1.6658849405154146,-0.24116566559235247,-3.088628888859715,-2.866139734613004,1.683250876517416,4.213595304656856
-1.6007883420919886,-0.20485620500284402,-3.1785789001748506,-2.9142961665725577,1.6138430471721172,4.312364313359467
-1.5290325226621095,-0.17122263151137151,-3.2730105227221493,-2.9561717161785896,1.538589498501837,4.410391036788482
-1.4505871008717648,-0.14047071995170854,-3.3720219478360267,-2.990832085375154,1.4573726223513679,4.507283947079146
-1.3654262417631715,-0.11276597294039419,-3.4756228314074593,-3.0172198019069696,1.3700748104934608,4.602561178215923
-1.273525929306302,-0.08822850337222651,-3.583718594199802,-3.0341506117926635,1.2765784587806512,4.695647867702092
-1.1748619443126969,-0.06692781867153122,-3.69609431681333,-3.040310943408729,1.1767667233170471,4.785875450885729
-1.0697528828308873,-0.04888947359159268,-3.812827115589549,-3.0343535154604657,1.070869464945685,4.8728792176866245
-0.9580493690120505,-0.03405289452039991,-3.934155856766009,-3.0154675865517024,0.9586543658115816,4.956876745579845
-0.8392627274816169,-0.022284442350687682,-4.059903496051568,-2.982500159758758,0.8395585281031716,5.037670453712982
-0.7140011818367347,-0.013413562976131605,-4.18983169481945,-2.9330749982581246,0.7141271674820727,5.114451933132281
-0.5834919532225522,-0.007177804448187619,-4.323681095376631,-2.864414031319454,0.5835361002990007,5.186432874079933
-0.44894978121123463,-0.003206300985958227,-4.460820781772584,-2.773721934584188,0.44896123041486335,5.252852122179684
-0.31157679825433415,-0.0010408876744856855,-4.600234047495921,-2.658259358071992,0.31157853690132914,5.313049605124917
-0.17256398427180364,-0.0001587881034431915,-4.7405131657952975,-2.515423591086132,0.17256405732776767,5.366546460962693
-0.03298100521622777,3.573561918129853e-06,-4.87988257797134,-2.342890175464271,0.03298100540982928,5.413168051065403
0.10534615399402027,2.605385906382929e-05,-5.016214752099789,-2.138352358447349,0.10534615721579693,5.45297728292177
0.2363782777204336,0.00045565827344893337,-5.146291362852189,-1.898638775614676,0.2363787168984141,5.485357234641572
0.35321616411671714,0.0017087244333446605,-5.265714615684172,-1.6222929194816555,0.3532202971695097,5.509953242127398
0.4518612262033561,0.003984229373115072,-5.369837719349936,-1.311527724331981,0.451878791081965,5.527681440155966
0.5287345584460453,0.007226391404976456,-5.454186869876989,-0.970904675443614,0.5287839388898574,5.5399287270087525
0.5802591577329158,0.011113303923142914,-5.514769002690424,-0.6071507151691404,0.5803655707026399,5.548090585414547
0.6028651370906197,0.01507250580425255,-5.548419350461615,-0.22907761128476203,0.6030535249465929,5.553146301023306
0.5929943730480864,0.018328301788525136,-5.553136300704854,0.15262818639331657,0.5932775514994179,5.55523340081114
0.5484257006846974,0.020040872415171697,-5.528515776362846,0.5260203485906935,0.5487917507931971,5.553483960238325
0.47369590296344644,0.019708956923035627,-5.476952239787158,0.8804263606391997,0.4741057386990258,5.547265669987147
0.37644992604177197,0.01725044080893695,-5.402809648357444,1.2083315291041947,0.37684496085918173,5.536281891360985
0.2613549041471389,0.012803003742599772,-5.310312331599714,1.5047644246187795,0.26166830688219234,5.519396075001166
0.1324337396702379,0.006745586474812287,-5.203504735017434,1.7668744309475926,0.13260542349366225,5.495298607180982
-0.006283598622630204,-0.00032391841723383166,-5.086414128661719,1.9938653433797306,0.006291942052446404,5.463250652842164
-0.15077786212889369,-0.007652162583702521,-4.962771759137287,2.1867932595320663,0.1509719156014359,5.423206458657598
-0.2970333789633603,-0.014406839878823042,-4.835781071995568,2.348309370474875,0.2973825570770506,5.375810215747084
-0.4414038125099308,-0.019776451883516614,-4.7078524972141125,2.482051291939564,0.44184661789743646,5.3220723173726245
-0.5822128920972371,-0.02309979977006597,-4.5802713624351705,2.590821753803152,0.5826709641587148,5.26224696432269
-0.7188788289765916,-0.02384006151571208,-4.45391632268717,2.676835631661678,0.719274022389123,5.196423732571544
-0.8506295026208732,-0.02152964771468609,-4.329786904244408,2.7426030024544605,0.8509019194124272,5.125322025515918
-0.9770362653335933,-0.015799181942333634,-4.208628253492835,2.7903340797339964,0.9771639974574702,5.049605534358413
-1.0976888531860507,-0.006365490165865078,-4.090935526069341,2.8220795264326317,1.097707309747894,4.96989802027833
-1.2121589534312758,0.006965979122893429,-3.9769845286560015,2.8397412812667,1.2121789691496658,4.886771581084943
-1.320002536567569,0.024297675160043424,-3.866854367086023,2.8450583034458155,1.32022614485663,4.800720721543613
-1.4209468531396072,0.04564573546919786,-3.7605867329300584,2.839543654025105,1.4216798136760178,4.712220361889267
-1.5151396131729018,0.07096771474904774,-3.6582904130713514,2.8242588981674044,1.516800733103209,4.6216368388534725
-1.6025914231268463,0.10016046758036781,-3.5598549655943446,2.8000688434921592,1.6057183404151703,4.529122752185265
-1.6831385955026719,0.13305934350732054,-3.465157205634444,2.767975021411217,1.688389860359658,4.434974653694961
-1.7568297898898124,0.1694598389798308,-3.374248621456958,2.728945260152133,1.7649837244777506,4.339665424005746
-1.823724064930528,0.20912027751890375,-3.287094901936339,2.6838357167185984,1.835674468819652,4.243579508937037
-1.8838876771753172,0.25176732454313516,-3.2035842248963236,2.6333956492461374,1.9006366212194852,4.147013929500727
-1.9373966888401226,0.2971014822376523,-3.1235401999178487,2.578272791279783,1.9600446986424778,4.050184436140715
-1.9843392350696618,0.34480237228870003,-3.046733659554514,2.5190194217604556,2.0140732051672714,3.9532322015622636
-2.024817420736468,0.39453380202252125,-2.9728932686080003,2.456098996281359,2.0628966305310183,3.8562308885839625
-2.05894882812475,0.4459486051180534,-2.901714944262068,2.3898932128685084,2.1066894491697203,3.759193954382878
-2.0868676271078663,0.49869324481974414,-2.8328700999305743,2.3207093941945978,2.1456261196908613,3.662082071087938
-2.108616021784841,0.5523809783385684,-2.765942748784643,2.248863999088093,2.1797674813057477,3.5648041427193218
-2.1242126800807903,0.6066037945479172,-2.700567130660225,2.1749080741567672,2.209128261051392,3.467461313156168
-2.1343662848694005,0.6611637714766659,-2.636908526014261,2.0992296727424966,2.2344254229444434,3.370467592707171
-2.139838026843333,0.7159346268149848,-2.575075189856641,2.021980356329367,2.2564284103417687,3.2740520452181348
-2.1407952994189903,0.7706543484105128,-2.5146825163189552,1.9434264922028468,2.275282979925459,3.1781338374077475
-2.1373788607649233,0.825058061662633,-2.4553142543364626,1.8638161156848725,2.2910934506386385,3.0825928373099267
-2.129742353910808,0.8788903439491144,-2.396557886697459,1.7833669475130176,2.3039641339935266,2.9872876282296104
-2.1180515761816845,0.9319068842468866,-2.3380100406763575,1.7022717556641285,2.3139993345445147,2.892061562352243
-2.102483604588991,0.9838759764409837,-2.2792813231832745,1.6207036920632845,2.3213033504010663,2.7967487923801198
-2.083225795771606,1.0345798413815352,-2.220000620869216,1.5388215048137592,2.3259804737704237,2.701180182871366
-2.060474679718873,1.0838157744655303,-2.159818909084461,1.4567745356673607,2.328134991520661,2.605189008077465
-2.034434766820601,1.1313971172950956,-2.098412615008014,1.3747074218207052,2.327871185755785,2.508616351384504
-2.0053172877919416,1.1771540537523035,-2.0354865798366837,1.2927644306394959,2.3252933343951923,2.411316132285831
-1.9733388857346623,1.2209342325918022,-1.9707766628555037,1.2110933654844667,2.320505711750577,2.3131596993671595
-1.9387202790443334,1.2626032203497,-1.9040520267340237,1.1298489903739037,2.313612589094201,2.2140399412745184
-1.9016849130817643,1.3020447899673258,-1.8351171387447351,1.0491959307303473,2.304718235213115,2.113874881343686
-1.8624576175251493,1.3391610520042136,-1.7638135170295766,0.9693110169054088,2.2939269169444976,2.01261073492875
-1.821263285137638,1.3738724366426587,-1.6900212448020902,0.890385046552614,2.2813428996879836,1.9102244211104902
-1.778325586354339,1.4061175358487992,-1.6136602687212387,0.8126239512302129,2.2670704478917285,1.8067255322717128
-1.7338657326436324,1.4358528160389221,-1.5346914908620155,0.7362493618706633,2.2512138255089726,1.7021577761709503
-1.6881013000629705,1.4630522123967884,-1.4531176569871058,0.6614985769578652,2.2338772964228424,1.596599916185948
-1.6412451228374274,1.4877066165945003,-1.3689840374325002,0.5886239464041758,2.2151651248375814,1.4901662474453699
-1.5935035324282791,1.5098225446109177,-1.28237749776523,0.5178889359487568,2.195180544756351,1.3830043372140046
-1.5447020254103636,1.529035240129023,-1.192963678615152,0.44891553733341377,2.1734886962814643,1.2746322991962598
-1.4940376543803422,1.5442568274168085,-1.1001362173293812,0.38150843850660815,2.148692081646354,1.1644090283622632
-1.4411026279039707,1.5546435009016766,-1.004039938376167,0.3164574117731531,2.1198332951077905,1.0527304932035455
-1.3861472956739787,1.5599566998778183,-0.9052614707779832,0.25413975111239495,2.086832343720496,0.9402581260327334
-1.3294351193642413,1.5599834585511272,-0.8042756672200664,0.19436246301991383,2.049620971680411,0.8274274082440406
-1.2712312867055031,1.5545291184999794,-0.7016094802265875,0.1369305197217719,2.0081309132034324,0.7148467178179507
-1.2117996777331137,1.5434179160785324,-0.5978332334556814,0.08164560384581805,1.9622938930308778,0.6033826146413431
-1.151399672179975,1.526493360193232,-0.4935516227365361,0.028304838205283255,1.9120416271122809,0.4943625877548738
-1.0902828164058205,1.5036184031142261,-0.3893944948921078,-0.023300407606793683,1.8573058234802322,0.39009099149675647
-1.0286893684978546,1.4746754119922385,-0.2860074582315294,-0.0733855484371982,1.7980181833326918,0.29527225552613034
-0.9668447400421986,1.4395659540816697,-0.18404238348808336,-0.12217357368038771,1.734110402338425,0.22090265056311992
-0.9049558525755563,1.3982104142899374,-0.08414785765182337,-0.16989552385441356,1.6655141721821494,0.18959259208407153
-0.8432074259225043,1.3505474695483304,0.013040344612998234,-0.21679058769083667,1.5921611823663626,0.2171824336795315
-0.7817582145665315,1.2965334506016712,0.10690870660758738,-0.2631057600888093,1.5139831222874738,0.283996676988336
-0.7207372069715885,1.2361416281165913,0.19687526791775078,-0.30909500728418354,1.4309116836045277,0.3664690909827125
-0.6602433144974357,1.1693678886123493,0.28240077838657246,-0.35502013738237764,1.3428858824398533,0.4536402733227555
-0.6007384539502773,1.0969777648235917,0.36328135087389096,-0.4014172026944382,1.2506985674301911,0.5413955213259404
-0.5429422017583425,1.0204125261201455,0.4397650881603787,-0.44900614741314165,1.1558667561242055,0.6284901376946956
-0.4870467608122096,0.9403414925625715,0.5120064352256505,-0.49805285419280354,1.0589885126159162,0.7142879218368992
-0.43291635877091195,0.8569163931448215,0.5799915659857787,-0.5484938261223206,0.96006368462295,0.7982704390799764
-0.3804786294924739,0.7704649363676033,0.6438014239016658,-0.6002990031005232,0.8592905246029461,0.8802494910769869
-0.32962976918609854,0.6813166144642813,0.7035714317831296,-0.6534272878659914,0.7568673026883581,0.9601978859325135
-0.28023739410603427,0.5898016225179379,0.7594877548479877,-0.7078264917044185,0.6529923054524708,1.0381907301274762
-0.2321435995622197,0.49625006829160667,0.8117832113397295,-0.7634331526326046,0.5478638344489701,1.1143707465433583
-0.18516818951235556,0.40099145213154597,0.8607328910687635,-0.82017225227929,0.44168020454832424,1.1889254111072214
-0.1391120481195775,0.30435439056756697,0.9066495389721108,-0.8779568596073019,0.3346397420955538,1.2620703759497156
-0.09376062678566925,0.20666655224086236,0.9498787571940073,-0.9366877310269481,0.22694078291564665,1.334036565775033
-0.04888752217159189,0.10825477056452393,0.9907940754613689,-0.9962528973548465,0.11878167019391335,1.40505969106557
-0.004258122479980026,0.009445294083699967,1.0297919358372327,-1.056527268490319,0.010360752259468848,1.475371580375266
0.04036669929747968,-0.08943586713774054,1.067286634437385,-1.1173722866237255,0.09812361969909551,1.5451930581527389
0.08522686544694454,-0.18806254261291303,1.1037052595213759,-1.1786356582611228,0.206473093956441,1.6147282479785192
0.13054559024430995,-0.2860780548228906,1.1395125048478385,-1.240161366956792,0.3144563635601672,1.684187924430268
0.17613695169692958,-0.38226238345464475,1.17603832831157,-1.3020450661740124,0.42089043177234664,1.754533414901512
0.22244360677775807,-0.47679986450761347,1.2131908418611772,-1.3638553817708783,0.5261361696279552,1.8253584637438258
0.27066048839172047,-0.5714729996257596,1.249219551574244,-1.424711397184122,0.6323278337047231,1.894822433185149
0.3213760872556348,-0.6666710106945456,1.2837238801985256,-1.4843144045188739,0.7400897418288057,1.9624312095088017
0.37484294441022625,-0.7620214411780089,1.3170698854327991,-1.5426039771578348,0.8492254764131476,2.028373760788957
0.4313140405778984,-0.8571362517819874,1.3496465061190857,-1.5994828561193186,0.9595386160642558,2.0928189359089497
0.491038677215324,-0.9516111442884879,1.3818601430199902,-1.65481539748394,1.0708327378519116,2.155910817871917
0.5542581850358207,-1.0450250193979156,1.414128906054009,-1.7084264905731756,1.182911419695835,2.2177650093347774
0.621201481435137,-1.1369396214350427,1.4468765947130604,-1.7601009974447583,1.295578242842194,2.278466019394297
0.6920805021450902,-1.2268994241957485,1.4805264781676528,-1.8095837606065008,1.4086367944013316,2.3380658757199893
0.7670855370035637,-1.314431812648427,1.5154949415819943,-1.8565802216475074,1.5218906699176111,2.39658403511609
0.8463805049215557,-1.3990476145586077,1.5521850655069331,-1.9007576887051651,1.6351434759413004,2.4540086122005693
0.9300982088728144,-1.4802420342832012,1.5909802059577198,-1.94174728526388,1.7481988325723385,2.5102988936736033
1.0183356179193412,-1.557496037889138,1.6322376439414181,-1.979146606635411,1.8608603759453664,2.565389057600405
1.1111492297729573,-1.630278234308461,1.676282374758238,-2.0125231035105187,1.972931760625529,2.6191929753434984
1.2085505740020708,-1.6980472913783766,1.7234011093055557,-2.041418204101121,2.0842166618847897,2.671609939267158
1.3105019225135397,-1.7602549182805665,1.7738365617572092,-2.0653521775267634,2.194518777828663,2.722531132060969
1.4169122801325469,-1.816349437065775,1.8277821002285304,-2.083829731171275,2.3036418313443545,2.7718466325590896
1.5276337337014538,-1.8657799556337513,1.885376839180453,-2.096346323702515,2.4113895718417893,2.8194527367237647
1.6424582428347243,-1.908001142782297,1.9467012541411293,-2.1023951633091094,2.517565776760218,2.8652593592169247
1.7611149589988555,-1.94247859283217,2.0117734005769172,-2.101474847504855,2.621974252814239,2.909197269001256
1.8832681616250568,-1.9686947530188634,2.080545819150935,-2.093097586683111,2.724418836954888,2.951224900437969
2.008515900202987,-1.9861553715113318,2.1529032088799447,-2.0767979386268345,2.824703397022691,2.991334468876764
2.136389429455454,-1.9943964078262848,2.2286609475515893,-2.052141965619238,2.922631832071804,3.0295571072678493
2.265997178161406,-1.99269657124931,2.308015687563325,-2.0189458526749795,3.0175458300586278,3.066443994282613
2.3946828634756145,-1.9791358353829747,2.3929271792464832,-1.978039699204863,3.1066838705476347,3.1046322707861873
2.5202363449786342,-1.9526661752547425,2.484010430439721,-1.930039015803298,3.18818073931439,3.1456888627224866
2.641814213619574,-1.9137186652740528,2.579867581233673,-1.8749783976927958,3.2621314303842373,3.189241403298773
2.7579838909306265,-1.8624195273173303,2.6798687507674663,-1.8134810836656043,3.3279245241389934,3.235801316853826
2.867151405247267,-1.7990118262967814,2.7834390846010946,-1.7464591008862327,3.384819157911846,3.285978169244788
2.9676804537995825,-1.7239512446341188,2.889950431754337,-1.6750544753129135,3.432074470307954,3.340302530200356
3.0580664287928228,-1.6379861433808882,2.9986563702179883,-1.6005495219467685,3.4691164420955207,3.3990732264623174
3.1371461628892447,-1.5422099060828158,3.1086902581898626,-1.5242595398860261,3.4957255958885955,3.4622712583357926
3.2040354711549304,-1.437941192766609,3.2191896619484512,-1.4475015343999407,3.5119109006741693,3.5296519335036374
3.258204488908666,-1.3266762554517624,3.3292382484096903,-1.3714353066184153,3.5179491722201006,3.6006474577377845
3.299468566550719,-1.2100132091106062,3.437937700472546,-1.2970181848920106,3.5143455703556534,3.6744621108770494
3.327792109163695,-1.0895170856772338,3.5445858306063225,-1.2250933386515945,3.501606460154363,3.7503256390537105
3.343287391219711,-0.9667006823350274,3.6486757137735903,-1.1563639847419012,3.4802414843679608,3.8275334263059526
3.3463957935062516,-0.8430466437375466,3.749822284868856,-1.091258635820748,3.450955295322366,3.9053825137049567
3.3378547181026095,-0.7199533933048401,3.8476279507464866,-1.0298305706947681,3.414616670680767,3.9830631242428383
3.318268779483566,-0.5986206259725921,3.941811490342264,-0.9720072226727862,3.371832490906862,4.059886188838594
3.2881200329197604,-0.48008884715149824,4.032313402009204,-0.9176997539963604,3.3229833962942847,4.1354230993343375
3.2479797117399514,-0.36530302454371655,4.119177898197531,-0.8666781081339835,3.268458123888866,4.209365451005381
3.1984882641414742,-0.2551043301992783,4.202508192317848,-0.8185682752066279,3.208645414366811,4.281486789384428
3.140342856981822,-0.15022604661110897,4.282438304217026,-0.7728619347923225,3.143934020375929,4.351619629480054
3.0742848717157463,-0.0512913302594206,4.35910432813243,-0.7289298624694189,3.0747127139002894,4.419629994461366
3.0010876766003918,0.041187263686451266,4.432616044276268,-0.6860389969732951,3.0013702926051486,4.48539123169245
2.92154492503025,0.12680662560760853,4.5030297639432515,-0.6433730142693581,2.9242955851397783,4.548758719744196
2.8368604161714415,0.20531096843890506,4.570456076536609,-0.5998973677636832,2.844280157544563,4.609657861425315
2.747661803008252,0.27651758838673235,4.634945456394973,-0.5548581728794367,2.7615407584168974,4.668038878990567
2.6528931732278767,0.3400826884074426,4.696276666567811,-0.5083287055637812,2.674602479531025,4.723707505958579
2.5520877327189146,0.3956374925348906,4.754420982995457,-0.46018644399811653,2.582572519987322,4.776640079259387
2.4460814970080866,0.44298966494979286,4.809614916478605,-0.40970166974656047,2.4858709808149038,4.827033364604663
2.335707286294761,0.48206302552694946,4.861980192771783,-0.3560678161086136,2.3849346506415294,4.87500109585357
2.22176919842893,0.5128892350397352,4.911505675867259,-0.2984303543659844,2.280200372446942,4.920563857982468
